date,银行,基金,保险,券商,理财子,其他
2023-10-20,139.82,-36.73,-0.6199999999999997,-121.81,-5.13,24.48
2023-10-23,-46.52,50.54,2.68,-19.39,0.08000000000000007,12.620000000000001
2023-10-24,-61.360000000000014,9.66,0.78,73.22999999999999,-4.34,-17.94
2023-10-25,-1.5700000000000003,23.76,-1.02,-57.04,7.97,27.89
2023-10-26,17.620000000000005,28.94,11.32,-37.35,-9.32,-11.21
2023-10-27,-285.11999999999995,28.419999999999998,19.880000000000003,226.34,-2.37,12.85
2023-10-30,37.45,-55.89,-5.79,0.9400000000000004,1.07,22.23
2023-10-31,-102.32000000000001,39.370000000000005,1.03,27.34,-0.47,35.02
2023-11-01,-164.85,107.49000000000001,-0.33999999999999997,23.0,-1.31,36.02
2023-11-02,-53.89999999999999,25.5,-0.5099999999999998,64.35,-12.95,-22.48
2023-11-03,-170.34,74.76,8.520000000000001,77.38999999999999,-8.629999999999999,18.319999999999997
2023-11-06,-33.78,92.31,-2.8599999999999994,-5.790000000000001,-25.36,-24.52
2023-11-07,21.370000000000005,-16.01,2.41,-0.5299999999999994,-32.5,25.24
2023-11-08,57.63000000000001,-8.22,-5.27,5.380000000000001,-15.040000000000001,-34.5
2023-11-09,-100.65000000000002,97.67,-3.1599999999999997,-7.249999999999999,-6.63,20.02
2023-11-10,-36.07000000000001,-30.63,3.8000000000000003,87.85,-3.2299999999999995,-21.729999999999997
2023-11-13,3.3699999999999974,33.33,-1.9899999999999998,-40.510000000000005,-1.3600000000000003,7.16
2023-11-14,24.49000000000001,-18.81,3.0100000000000002,-49.669999999999995,-2.37,43.36
2023-11-15,79.12,-58.239999999999995,4.64,-29.46,-18.27,22.2
2023-11-16,-9.209999999999999,4.729999999999999,2.67,0.8399999999999999,-3.8900000000000006,4.84
2023-11-17,-73.99,59.56999999999999,3.59,-15.7,-14.6,41.13
2023-11-20,-29.669999999999998,47.150000000000006,2.2199999999999998,-8.27,-6.4399999999999995,-4.9799999999999995
2023-11-21,79.74,0.11000000000000032,0.9599999999999999,-54.93,-8.03,-17.880000000000003
2023-11-22,148.76999999999998,-89.9,3.09,-17.9,4.19,-48.260000000000005
2023-11-23,137.17,-72.76,4.67,-57.5,-12.07,0.5000000000000004
2023-11-24,109.46000000000001,-22.46,7.819999999999999,-93.12,8.55,-10.259999999999998
2023-11-27,70.17,-26.22,3.27,-52.95,1.08,4.640000000000001
2023-11-28,-75.34,0.5399999999999991,-15.479999999999999,26.42,3.81,60.040000000000006
2023-11-29,-290.37000000000006,20.84,6.19,157.17,-12.36,118.53
2023-11-30,-73.25,41.16,-2.0100000000000002,8.4,-5.61,31.310000000000002
2023-12-01,-70.32000000000001,21.14,5.010000000000001,20.73,-8.01,31.43
2023-12-04,35.55,12.489999999999998,-2.62,-33.68,-4.880000000000001,-6.839999999999999
2023-12-05,30.06,-21.78,7.199999999999999,16.299999999999997,-4.93,-26.82
2023-12-06,-4.2499999999999964,-0.14999999999999858,6.54,-2.1799999999999997,-0.8400000000000003,0.9000000000000004
2023-12-07,-29.46,-2.910000000000001,4.53,20.919999999999998,0.10999999999999988,6.81
2023-12-08,-89.46,45.15,0.3,15.060000000000002,-11.33,40.269999999999996
2023-12-11,-108.15,75.51,-1.71,10.63,3.05,20.689999999999998
2023-12-12,-135.17999999999998,83.33,-6.7,13.039999999999996,-13.99,59.49999999999999
2023-12-13,-206.51999999999998,119.28,3.65,55.99000000000001,0.7999999999999998,26.780000000000005
2023-12-14,-148.12,101.4,2.15,-21.03,-9.36,74.97
2023-12-15,-74.41999999999999,-33.83,13.569999999999999,49.11,4.66,40.89
2023-12-18,-251.5,159.01999999999998,18.41,19.980000000000004,-2.8799999999999994,56.92999999999999
2023-12-19,-41.84,15.84,19.919999999999998,-30.810000000000002,-3.85,40.74
2023-12-20,14.540000000000003,-11.61,29.65,-21.51,-9.77,-1.290000000000001
2023-12-21,-60.889999999999986,72.02,26.87,-53.739999999999995,-0.81,16.55
2023-12-22,-249.22999999999996,95.78,24.78,35.050000000000004,1.03,92.59
2023-12-25,-360.18999999999994,208.07999999999998,32.660000000000004,77.18,-0.7700000000000005,43.040000000000006
2023-12-26,-173.89,102.03,23.85,-5.399999999999999,-6.17,59.599999999999994
2023-12-27,-36.24,-24.689999999999998,27.36,19.15,-4.6,19.0
2023-12-28,-115.33,71.88,15.88,-14.07,-3.78,45.41
2023-12-29,-16.250000000000007,3.8699999999999974,0.6900000000000002,-22.720000000000002,2.9200000000000004,31.5
2024-01-02,33.95,-2.680000000000007,12.32,-32.71,-2.82,-8.07
2024-01-03,103.42999999999999,-88.6,18.12,-31.199999999999996,2.83,-4.600000000000001
2024-01-04,-109.59,-8.279999999999998,12.620000000000001,90.38999999999999,2.54,12.32
2024-01-05,-228.05,125.53999999999999,-3.75,108.53999999999999,-5.0200000000000005,2.75
2024-01-08,-150.65,168.34,22.37,-51.449999999999996,-4.21,15.600000000000001
2024-01-09,-141.18,3.379999999999999,16.98,78.9,5.42,36.5
2024-01-10,-181.39,154.48,12.030000000000001,-22.22,3.24,33.86
2024-01-11,47.45999999999998,-56.99,6.510000000000001,-8.03,-7.42,18.49
2024-01-12,24.95,-110.82000000000001,10.18,0.15000000000000568,8.66,66.89000000000001
2024-01-15,169.73000000000002,-44.5,16.21,-90.47,3.6400000000000006,-54.6
2024-01-16,39.420000000000016,4.6,0.9100000000000001,-79.23,4.17,30.110000000000003
2024-01-17,-24.369999999999997,-2.6800000000000015,-6.3999999999999995,25.78,4.289999999999999,3.369999999999999
2024-01-18,-141.81,116.93,13.07,-34.93,5.71,41.06
2024-01-19,-104.02999999999999,35.86,15.62,44.29,-1.71,9.979999999999999
2024-01-22,-377.48,75.99000000000001,14.02,239.08999999999997,-0.27,48.63
2024-01-23,-289.08,209.92000000000002,34.11,-34.78,3.3100000000000005,76.53
2024-01-24,76.26,-75.4,19.79,-11.12,2.92,-12.489999999999998
2024-01-25,-119.48000000000002,26.059999999999995,-11.889999999999999,18.92,2.4699999999999998,83.94
2024-01-26,-85.74,84.56,0.04999999999999971,-20.240000000000002,-4.2,25.560000000000002
2024-01-29,-137.88,8.7,6.9,97.48,1.4300000000000002,23.37
2024-01-30,-222.61,72.69,12.59,60.1,-3.7299999999999995,80.96000000000001
2024-01-31,-283.94,103.12,16.46,99.59,-1.6600000000000001,66.45
2024-02-01,30.859999999999985,40.51,5.65,-147.91,-7.3,78.23
2024-02-02,167.23,-66.28,2.1,-96.65,-6.08,-0.33000000000000185
2024-02-04,-6.25,0.0,2.17,0.51,0.0,3.5300000000000002
2024-02-05,-381.74,140.14000000000001,28.880000000000003,116.83,6.2,89.66000000000001
2024-02-06,28.900000000000006,-16.309999999999995,4.35,-55.769999999999996,9.85,28.970000000000002
2024-02-07,162.11,-134.33,3.2800000000000002,-50.56,6.0,13.540000000000003
2024-02-08,-52.64,50.08,3.04,-17.509999999999998,2.26,14.77
2024-02-09,-0.22,0.0,0.0,0.0,0.0,0.22
2024-02-18,2.400000000000002,0.0,-0.1,-2.12,-0.2,0.0
2024-02-19,64.53,-68.16,-8.04,-11.48,-2.07,25.23
2024-02-20,-5.6699999999999875,-59.17999999999999,8.52,72.65,5.06,-21.400000000000002
2024-02-21,-106.78999999999999,64.66,-1.1500000000000004,12.64,8.57,22.1
2024-02-22,-7.569999999999993,-70.9,10.06,-19.25,11.559999999999999,76.13999999999999
2024-02-23,-252.09,105.56,14.25,123.77000000000001,4.6,3.9299999999999997
2024-02-26,-124.06000000000002,92.16,11.18,-16.340000000000003,2.39,34.660000000000004
2024-02-27,-216.43,142.56,8.43,22.32,12.5,30.619999999999997
2024-02-28,-157.11,93.1,6.01,-29.249999999999993,1.1500000000000004,86.06
2024-02-29,-192.66,120.06,5.400000000000002,29.990000000000006,11.78,25.459999999999994
2024-03-01,170.05999999999997,7.61,9.81,-157.64000000000001,13.18,-42.980000000000004
2024-03-04,370.04,-241.43,-14.52,-45.31,3.6100000000000003,-72.38
2024-03-05,-250.10000000000002,129.86,-25.900000000000002,123.85,2.34,19.939999999999998
2024-03-06,-494.42,251.20999999999998,28.439999999999998,150.25,-2.66,67.15
2024-03-07,-77.56,67.52000000000001,1.0,-47.339999999999996,6.6,49.75999999999999
2024-03-08,284.58000000000004,-132.24,-7.489999999999999,-89.63,-7.83,-47.42
2024-03-11,245.89,-140.91,-12.299999999999999,-63.24,7.96,-37.41
2024-03-12,384.76,-233.32,-17.41,-31.4,-10.63,-92.0
2024-03-13,326.94000000000005,-208.5,-9.98,-27.549999999999997,-0.9800000000000004,-79.92
2024-03-14,57.79999999999999,-54.75,9.67,17.98,3.25,-33.96
2024-03-15,52.85000000000002,46.81,5.190000000000001,-81.82,1.33,-24.36
2024-03-18,-317.58000000000004,232.01000000000002,9.75,-32.28,6.76,101.35
2024-03-19,-481.36,312.22,-4.4,121.05000000000001,-3.72,56.2
2024-03-20,-113.55,152.13,0.9100000000000001,-138.47,7.3100000000000005,91.68
2024-03-21,150.39000000000004,-48.269999999999996,-9.22,-103.65,-3.0700000000000003,13.800000000000002
2024-03-22,-80.94,38.54,-5.119999999999999,44.09,1.66,1.7899999999999974
2024-03-25,130.9,41.09,33.53,-144.19,7.33,-68.69
2024-03-26,122.78000000000003,-88.23,-4.7,-2.1400000000000006,11.71,-39.43
2024-03-27,-102.65,-17.319999999999997,9.81,35.61000000000001,0.0600000000000005,74.49000000000001
2024-03-28,-377.21,224.17000000000002,-12.399999999999997,121.13999999999999,-11.8,56.099999999999994
2024-03-29,-57.55,59.65,18.65,-97.89999999999999,-4.88,82.02
2024-04-01,-42.06999999999999,85.97,-26.64,-30.49,9.25,3.979999999999997
2024-04-02,253.73000000000002,-121.05,15.55,-150.71,12.05,-9.590000000000002
2024-04-03,-109.47,24.92,2.1500000000000004,53.349999999999994,-2.6599999999999997,31.69
2024-04-07,0.41000000000000014,0.0,0.0,-0.21,-0.19,0.0
2024-04-08,-205.04,115.84,5.5200000000000005,35.160000000000004,1.23,47.27
2024-04-09,-217.04,54.37,13.14,139.88,-0.06999999999999984,9.709999999999999
2024-04-10,-344.03,196.85,32.63,77.18,4.99,32.379999999999995
2024-04-11,139.60000000000002,-83.15,12.19,-29.279999999999998,1.7900000000000005,-41.16
2024-04-12,-242.32,64.96,5.64,117.34,2.34,52.03
2024-04-15,-603.4499999999999,371.23,23.91,73.49000000000001,0.2300000000000002,134.57999999999998
2024-04-16,-319.93,23.08,5.7700000000000005,209.13,-13.68,95.63
2024-04-17,-437.94999999999993,262.13,-1.42,62.2,-0.06999999999999984,115.09
2024-04-18,-436.24,282.4,21.72,10.740000000000002,-5.96,127.33
2024-04-19,-355.23,148.0,15.4,99.44,11.620000000000001,80.78000000000002
2024-04-22,-187.55,121.74000000000001,18.2,4.100000000000001,1.4399999999999997,42.08
2024-04-23,-337.93,214.72,1.1900000000000013,80.9,-2.93,44.050000000000004
2024-04-24,-188.77999999999997,45.46,26.2,46.94,12.35,57.81
2024-04-25,528.0199999999999,-421.62,10.079999999999998,-124.57,17.35,-9.289999999999997
2024-04-26,-3.5799999999999983,-107.55,-0.019999999999999574,61.29,17.53,32.31999999999999
2024-04-28,-8.269999999999996,0.0,0.19999999999999998,-1.11,0.1,9.099999999999998
2024-04-29,636.0999999999999,-475.51,5.0200000000000005,-93.03,14.450000000000001,-87.05
2024-04-30,107.56,-121.82000000000001,5.5,-42.8,-5.24,56.800000000000004
2024-05-06,7.439999999999998,100.27000000000001,1.21,-148.13,3.52,35.7
2024-05-07,30.619999999999997,-52.81,-10.5,57.07,-8.370000000000001,-16.02
2024-05-08,-148.65,111.74,14.32,-20.03,0.6199999999999999,41.989999999999995
2024-05-09,201.88,-136.15,6.529999999999999,-47.21,0.30999999999999994,-25.400000000000002
2024-05-10,335.32000000000005,-120.03,10.540000000000001,-121.81,8.71,-112.75
2024-05-11,-5.01,0.0,0.11,-3.15,0.4,7.66
2024-05-13,76.76000000000002,-175.04,-6.92,119.22,11.05,-25.060000000000002
2024-05-14,-207.39999999999998,83.42,5.04,21.33,-6.1000000000000005,103.66
2024-05-15,-44.17,42.22,13.41,-15.21,-7.24,10.989999999999998
2024-05-16,165.59999999999994,-12.280000000000001,-6.61,-117.38,-0.7599999999999999,-28.590000000000003
2024-05-17,185.27,-115.58,-19.43,-12.46,2.37,-40.17
2024-05-20,42.25,-80.97,7.23,91.01,1.65,-61.19
2024-05-21,49.39,-58.33,-17.11,-23.21,-5.619999999999999,54.900000000000006
2024-05-22,65.88,-23.96,-2.11,-19.75,3.6,-23.650000000000002
2024-05-23,-55.71000000000001,21.93,-2.4799999999999995,8.5,1.22,26.519999999999996
2024-05-24,-124.27000000000001,158.13,-2.1499999999999995,-90.06,-5.42,63.77
2024-05-27,-46.46000000000001,-11.03,7.789999999999999,7.910000000000003,10.870000000000001,30.95
2024-05-28,-281.66999999999996,52.31,-0.11000000000000032,176.70999999999998,2.3,50.45
2024-05-29,-677.11,151.06,1.6400000000000001,392.28999999999996,11.379999999999999,120.72
2024-05-30,-184.32999999999998,116.61,-6.77,-16.32,4.74,86.07
2024-05-31,-59.53,110.63,7.99,-129.28,-17.04,87.21
2024-06-03,-5.3799999999999955,24.2,7.710000000000001,-37.57,13.620000000000001,-2.5999999999999996
2024-06-04,-199.75,48.05,2.56,82.48,-5.4399999999999995,72.11
2024-06-05,-184.77999999999997,125.5,7.71,43.64,-0.6,8.549999999999999
2024-06-06,-306.28,194.37,11.51,44.86,2.14,53.36
2024-06-07,-148.23000000000002,115.27,13.02,5.189999999999998,2.06,12.680000000000001
2024-06-11,-243.79,93.63,2.18,102.42,-1.4300000000000002,46.959999999999994
2024-06-12,-206.51,144.99,8.65,5.200000000000001,7.119999999999999,40.54
2024-06-13,-124.86999999999998,44.989999999999995,1.5899999999999999,19.299999999999997,18.3,40.68
2024-06-14,-425.13,199.77,11.809999999999999,69.63,5.59,138.31
2024-06-17,-450.48,216.25,19.5,109.07,16.619999999999997,89.03999999999999
2024-06-18,-302.78,149.1,5.21,70.58,-4.7,82.6
2024-06-19,-416.52,217.88,19.26,66.71,10.2,102.46000000000001
2024-06-20,-397.36,229.68,5.76,92.50999999999999,-16.08,85.5
2024-06-21,-68.64999999999999,9.639999999999999,4.99,-7.22,6.220000000000001,54.99999999999999
2024-06-24,-56.45,-0.5800000000000001,23.5,6.029999999999999,4.65,22.869999999999997
2024-06-25,-299.40999999999997,158.29000000000002,33.0,42.05,0.8399999999999999,65.22999999999999
2024-06-26,-325.08,249.76,13.48,-20.98,-3.1300000000000003,85.94999999999999
2024-06-27,-369.1,162.69,19.12,100.94,-4.49,90.8
2024-06-28,-308.22,244.64999999999998,16.23,-49.870000000000005,-2.5300000000000002,99.74
2024-07-01,-92.14,18.29,16.07,-0.8300000000000054,10.85,47.74999999999999
2024-07-02,391.05,-386.81,18.02,1.2000000000000028,-7.13,-16.330000000000002
2024-07-03,-227.18,72.84,4.9,18.4,12.75,118.31
2024-07-04,56.97999999999999,76.96000000000001,-0.24,-152.57999999999998,4.84,14.03
2024-07-05,91.14999999999998,-98.95,-0.6799999999999996,14.769999999999996,-1.8200000000000003,-4.4700000000000015
2024-07-08,391.32,-300.5,14.55,-72.86,5.37,-37.870000000000005
2024-07-09,87.61000000000001,-188.24,10.51,42.269999999999996,1.08,46.78
2024-07-10,-159.47,91.80999999999999,11.21,-49.49,1.17,104.75999999999999
2024-07-11,-113.1,16.53,14.52,35.81,2.2300000000000004,44.01
2024-07-12,-110.05999999999999,162.54999999999998,-0.64,-92.96000000000001,-4.64,45.739999999999995
2024-07-15,-329.45,152.86,4.05,149.39,2.7,20.439999999999998
2024-07-16,-255.24,139.43,3.92,8.77,-4.51,107.62
2024-07-17,-116.94999999999999,98.73,-6.01,-24.74,4.1,44.9
2024-07-18,-142.26000000000002,97.87,12.23,-38.65,2.33,68.49
2024-07-19,-89.17999999999999,-22.45,1.5700000000000003,79.85,-0.1299999999999999,30.38
2024-07-22,-380.36,149.1,-2.1,144.99,2.4,85.97
2024-07-23,-521.18,268.23,2.9799999999999995,104.41999999999999,12.69,132.85
2024-07-24,-381.40999999999997,283.38,16.09,-4.739999999999995,1.93,84.73
2024-07-25,-257.04999999999995,123.2,15.36,18.339999999999996,6.12,94.0
2024-07-26,-534.75,267.53,37.65,69.03,26.82,133.75
2024-07-29,-225.11999999999998,120.24000000000001,6.4,13.700000000000001,5.92,78.84
2024-07-30,-321.44,175.4,12.299999999999999,56.129999999999995,-0.33999999999999986,77.94
2024-07-31,-89.28,11.34,11.01,-12.080000000000005,6.7,72.32
2024-08-01,-26.97999999999999,0.8200000000000001,12.780000000000001,-5.900000000000002,13.799999999999999,5.480000000000004
2024-08-02,-275.9,217.94,7.390000000000001,-51.74,-14.629999999999999,116.93
2024-08-05,-226.88000000000005,89.94,6.74,44.17000000000001,13.959999999999999,72.05
2024-08-06,-356.80999999999995,70.57,21.990000000000002,52.129999999999995,14.54,197.58
