date,银行,基金,保险,券商,理财子,其他
2024-08-07,-282.83000000000004,24.940000000000005,18.47,-44.72,10.24,273.88
2024-08-08,-76.47,41.3,-5.0,-21.75,-0.8400000000000002,62.769999999999996
2024-08-09,311.86,-208.01999999999998,18.8,-176.29,1.31,52.370000000000005
2024-08-12,193.17000000000002,-164.24,33.29,-169.75,-3.11,110.63
2024-08-13,151.99999999999997,-261.27,21.04,82.07000000000001,-12.690000000000001,18.83
2024-08-14,-178.13,100.75,22.5,27.8,1.06,26.03
2024-08-15,49.809999999999995,7.330000000000002,8.62,-34.9,3.7299999999999995,-34.57
2024-08-16,290.82,-158.81,-2.9299999999999997,-38.52,0.2799999999999998,-90.82000000000001
2024-08-19,-22.899999999999995,13.649999999999999,0.33999999999999986,-14.32,-1.0,24.240000000000002
2024-08-20,-84.34,64.69,1.1000000000000005,8.200000000000003,0.15000000000000002,10.2
2024-08-21,-6.1000000000000005,-43.660000000000004,-5.63,38.88,5.81,10.69
2024-08-22,25.14,-77.16000000000001,-0.5199999999999998,58.68,4.680000000000001,-10.82
2024-08-23,-27.29,29.17,10.299999999999999,-19.89,-2.6799999999999997,10.4
2024-08-26,-61.01,52.03,10.959999999999999,7.32,-3.91,-5.41
2024-08-27,206.27999999999997,-142.55,-7.15,-4.72,0.21000000000000002,-52.06999999999999
2024-08-28,242.91,-239.19,6.7,43.199999999999996,0.26999999999999996,-53.88
2024-08-29,-197.67,148.57999999999998,7.96,9.64,8.98,22.559999999999995
2024-08-30,-15.519999999999996,21.93,19.52,-46.74,-6.72,27.54
2024-09-02,-63.53999999999999,21.549999999999997,8.58,-4.260000000000001,3.53,34.15
2024-09-03,-303.4,193.18,-0.6400000000000001,73.17,-4.8,42.49
2024-09-04,-216.39,160.0,-4.51,47.010000000000005,0.1200000000000001,13.75
2024-09-05,-318.93,180.15,24.48,24.259999999999998,11.88,78.14
2024-09-06,-144.79000000000002,82.47,18.88,-7.2700000000000005,-4.17,54.879999999999995
2024-09-09,-190.4,73.9,11.35,35.31,6.96,62.849999999999994
2024-09-10,-362.5,172.92,33.67,113.73,1.7800000000000002,40.39000000000001
2024-09-11,-462.88,233.23000000000002,23.17,110.62,3.0,92.87
2024-09-12,-332.91,170.29999999999998,21.21,83.61999999999999,-4.4,62.190000000000005
2024-09-13,-210.54,202.56,22.82,-110.16,-8.48,103.78
2024-09-14,-17.97,0.0,3.72,0.3,1.01,12.93
2024-09-18,-480.36,190.63,74.02,86.52,3.12,126.07000000000001
2024-09-19,-150.62,120.71000000000001,24.83,-28.94,-1.98,36.010000000000005
2024-09-20,88.62,-12.389999999999999,-3.79,-3.9299999999999997,0.72,-69.22999999999999
2024-09-23,-90.46000000000001,49.010000000000005,20.64,52.56,-4.03,-27.68
2024-09-24,67.49,-31.23,0.7900000000000009,-25.08,3.53,-15.479999999999999
2024-09-25,139.34999999999997,13.66,-24.17,-88.17999999999999,-1.3699999999999999,-39.28
2024-09-26,-281.59000000000003,188.51,-6.22,-41.52,4.59,136.22
2024-09-27,503.15999999999997,-155.23,14.120000000000001,-158.34,5.97,-209.69
2024-09-29,21.21,-5.36,-7.1899999999999995,-7.61,4.92,-5.99
2024-09-30,576.6700000000001,-380.1,-42.49,-72.54,-8.27,-73.26
2024-10-08,456.3999999999999,-114.17,-24.59,-257.76,0.0,-59.85
2024-10-09,340.25,-223.09,-29.02,29.42,0.0,-117.55
2024-10-10,21.85,-50.91999999999999,-24.37,57.16,0.0,-3.71
2024-10-11,-185.28,132.67,2.68,-37.79,0.0,87.71000000000001
2024-10-12,-0.6600000000000112,0.0,-0.4199999999999999,-1.25,0.0,2.32
2024-10-14,52.52999999999999,-24.71,44.11,-70.97999999999999,0.0,-0.9400000000000013
2024-10-15,48.75,-98.52,-7.36,85.89,0.0,-28.76
2024-10-16,-240.65,119.81,-11.21,71.65,0.0,60.43
2024-10-17,45.12,-75.82,-4.85,45.78,0.0,-10.24
2024-10-18,-260.9,120.13,1.56,95.59,0.0,43.63
2024-10-21,119.02,-68.74,8.059999999999999,-33.48,0.0,-24.86
2024-10-22,53.18000000000001,-76.83,-7.52,-4.389999999999997,0.0,35.54
2024-10-23,363.26,-270.39,-3.67,-71.52000000000001,0.0,-17.69
2024-10-24,209.22,-162.08,-9.76,-16.34,0.0,-21.02
2024-10-25,-19.08000000000001,32.72,0.9299999999999999,-33.8,0.0,19.23
2024-10-28,-30.78,12.4,9.05,23.41,0.0,-14.08
2024-10-29,-39.85999999999999,-11.96,0.9099999999999999,79.92999999999999,0.0,-28.99
2024-10-30,-62.27999999999999,88.97,-0.93,-56.5,0.0,30.74
2024-10-31,-134.66,3.8,15.13,75.92999999999999,0.0,39.81999999999999
2024-11-01,-160.15,91.24,7.99,49.97,0.0,10.95
2024-11-04,-210.87,145.75,-8.74,4.239999999999998,0.0,69.64
2024-11-05,-115.34,-0.1099999999999999,-7.98,104.75,0.0,18.66
2024-11-06,-195.51,49.22,-6.449999999999999,44.4,0.0,108.32
2024-11-07,41.25,-33.59,0.9500000000000002,-10.22,0.0,1.620000000000001
2024-11-08,-213.21,44.93,-6.92,141.04,0.0,34.15
2024-11-11,-219.33,39.42,-7.73,83.5,0.0,104.12
2024-11-12,-266.51,129.67,-0.8699999999999997,129.95,0.0,7.75
2024-11-13,-232.12,176.98,-2.91,41.62,0.0,16.43
2024-11-14,123.14,-63.16,-10.59,-6.990000000000001,0.0,-42.42
2024-11-15,-2.689999999999993,38.91,-6.27,-28.32,0.0,-1.599999999999999
2024-11-18,112.29,-74.34,-11.81,-24.65,0.0,-1.49
2024-11-19,87.17999999999999,-105.85,-4.65,48.31,0.0,-24.97
2024-11-20,-97.31,48.83,-9.74,54.29,0.0,3.919999999999999
2024-11-21,-41.1,17.8,-6.399999999999999,33.3,0.0,-3.59
2024-11-22,-281.11,154.33,4.48,52.4,0.0,69.89
2024-11-25,-198.44,143.54,2.4,13.94,0.0,38.56
2024-11-26,-185.87,166.45,2.06,-44.85,0.0,62.2
2024-11-27,-169.86,89.30000000000001,47.73999999999999,14.34,0.0,18.48
2024-11-28,5.929999999999991,-36.48,26.66,-9.939999999999998,0.0,13.84
2024-11-29,-345.44,163.83,15.72,124.02,0.0,41.88
2024-12-02,-147.33,131.68,23.01,34.43,0.0,-41.79
2024-12-03,-226.4,135.7,-2.68,80.49,0.0,12.9
2024-12-04,111.41,-77.31,-4.549999999999999,-8.629999999999995,0.0,-20.91
2024-12-05,-286.66,157.41,12.63,-4.080000000000002,0.0,120.69
2024-12-06,-1.859999999999993,-3.44,3.33,-45.38,0.0,47.34
2024-12-09,36.84,-108.31,8.7,7.539999999999999,0.0,55.24
2024-12-10,-143.45,84.21000000000001,45.29,-36.63,0.0,50.55
2024-12-11,189.41,-141.02,-5.52,-44.88,0.0,2.010000000000002
2024-12-12,17.98999999999999,-26.72,18.78,9.8,0.0,-19.86
2024-12-13,82.73000000000002,-0.5399999999999991,-5.32,-28.89,0.0,-47.99
2024-12-16,90.97999999999999,96.59,-8.330000000000002,-139.24,0.0,-40.02
2024-12-17,38.54999999999999,-22.89,-20.72,42.06,0.0,-37.0
2024-12-18,244.76,-56.6,-9.429999999999998,-133.75,0.0,-44.98
2024-12-19,404.44,-152.64,-10.12,-112.69,0.0,-128.98
2024-12-20,-4.65,32.88,-1.05,21.0,0.0,-48.17
2024-12-23,-159.49,173.64,4.12,-61.08,0.0,42.8
2024-12-24,92.72000000000001,-28.76,-3.56,-57.91,0.0,-2.470000000000001
2024-12-25,318.37,-193.2,-38.16,-5.549999999999997,0.0,-81.45
2024-12-26,28.42000000000001,-14.26,-17.53,37.39,0.0,-34.02
2024-12-27,-205.36,165.66,-1.370000000000001,45.7,0.0,-4.62
2024-12-30,-39.69,69.11,44.88,-61.25,0.0,-13.08
2024-12-31,-37.95,17.04,3.99,-8.079999999999998,0.0,24.99
2025-01-02,-1.719999999999995,72.68,-20.42,-106.37,0.0,55.83
2025-01-03,18.99999999999999,151.32,-7.090000000000002,-74.47,0.0,-88.77000000000001
2025-01-06,144.96,41.55,5.800000000000001,-88.47,0.0,-103.85
2025-01-07,90.64000000000001,53.17,-14.84,-120.75,0.0,-8.210000000000003
2025-01-08,387.71,-197.34,-17.91,-137.45,0.0,-34.98
2025-01-09,105.13,-58.86,-26.23,-12.5,0.0,-7.53
2025-01-10,373.37,-278.94,-34.18,2.5,0.0,-62.73999999999999
2025-01-13,167.16,-63.06,-21.24,-53.61,0.0,-29.29
2025-01-14,118.45,-108.68,40.40000000000001,-57.3,0.0,7.120000000000003
2025-01-15,-148.89,45.23,-0.3800000000000008,79.24000000000001,0.0,24.78
2025-01-16,-42.5,97.17,-7.18,-58.87,0.0,11.38
2025-01-17,143.39,-65.88,0.5499999999999998,-25.88,0.0,-52.19
2025-01-20,123.17,-73.64,-3.61,-27.3,0.0,-18.61
2025-01-21,11.65999999999999,-50.73,-9.97,36.98999999999999,0.0,12.02
2025-01-22,-177.7,114.16,2.31,28.68,0.0,32.55
2025-01-23,-72.96999999999998,108.13,11.45,-37.43,0.0,-9.170000000000003
2025-01-24,-42.56,24.96,4.890000000000001,-15.9,0.0,28.63
2025-01-26,-3.96,0.0,0.11,-0.83,0.0,4.66
2025-01-27,-226.42,107.58,1.0,69.33,0.0,48.53
2025-02-05,-173.61,84.03,2.05,50.14,0.0,37.41
2025-02-06,-272.85,181.9,0.46,63.59999999999999,0.0,26.86
2025-02-07,-184.4,142.34,18.9,-36.39,0.0,59.53999999999999
2025-02-08,-3.859999999999999,0.0,0.0,-0.21,0.0,4.07
2025-02-10,152.54,45.7,-3.6,-141.46,0.0,-53.17000000000001
2025-02-11,163.64,-152.21,-5.01,69.28,0.0,-75.67999999999999
2025-02-12,-117.45,61.17,3.44,16.21,0.0,36.65
2025-02-13,23.56,54.24,17.52,-65.41,0.0,-29.9
2025-02-14,41.18999999999999,4.590000000000001,-10.25,-41.13,0.0,5.619999999999997
2025-02-17,350.72,-151.54,-18.99,-97.97999999999999,0.0,-82.25999999999999
2025-02-18,234.49,-241.69,8.64,15.39,0.0,-16.83
2025-02-19,-194.08,-11.52,16.79,173.07,0.0,15.76
2025-02-20,-92.66,127.45,14.64,-125.29,0.0,75.84
2025-02-21,359.43,-228.24,-9.14,-69.61,0.0,-52.4
2025-02-24,292.39,-194.75,-2.980000000000001,-92.7,0.0,-1.969999999999998
2025-02-25,49.76999999999999,-115.92,4.16,73.21000000000001,0.0,-11.23
2025-02-26,-326.28,229.49,11.1,24.47,0.0,61.21
2025-02-27,-73.82000000000001,15.82,4.89,-3.380000000000001,0.0,56.51
2025-02-28,-59.95,-58.8,4.8,13.0,0.0,100.97
2025-03-03,-11.49,26.18,17.3,-69.74000000000001,0.0,37.74
2025-03-04,-43.73,123.86,-0.4299999999999997,-60.27,0.0,-19.46
2025-03-05,119.15,5.67,-20.15,10.92,0.0,-115.6
2025-03-06,45.35999999999999,43.67,1.45,-84.03999999999999,0.0,-6.44
2025-03-07,527.99,-299.6,-7.95,-155.47,0.0,-64.95
2025-03-10,378.55,-281.1900000000001,7.63,-184.19,0.0,79.17999999999999
2025-03-11,231.88,-223.31,-6.569999999999999,11.81,0.0,-13.79
2025-03-12,-194.51,-167.81,23.25,255.89,0.0,83.14999999999999
2025-03-13,-266.12,101.82,26.5,97.44,0.0,40.36
2025-03-14,-12.07999999999999,-33.22,37.48,-121.74,0.0,129.56
2025-03-17,185.75,-139.62,12.05,-41.12,0.0,-17.07
2025-03-18,107.61,-146.84,32.24,22.20999999999999,0.0,-15.24
2025-03-19,-196.25,33.51,19.31,40.11,0.0,103.31
2025-03-20,-187.83,107.48,-5.06,63.69,0.0,21.7
2025-03-21,-363.2,283.09,-1.550000000000001,-5.689999999999998,0.0,87.35000000000001
2025-03-24,-104.07,77.59,10.12,-29.16,0.0,45.5
2025-03-25,-263.79,187.57,11.94,35.95,0.0,28.36
2025-03-26,-69.92999999999999,27.22,5.89,74.42999999999999,0.0,-37.63
2025-03-27,-373.54,276.31,-8.459999999999999,49.62,0.0,56.03
2025-03-28,-152.45,153.46,8.47,-2.559999999999999,0.0,-6.949999999999991
2025-03-31,-150.67,-30.85,20.02,-20.0,0.0,181.52
2025-04-01,31.46,-14.53,-8.35,-87.44000000000001,0.0,78.9
2025-04-02,-228.03,69.08,-3.409999999999999,93.5,0.0,68.87
2025-04-03,-544.5,344.12,13.12,73.92,0.0,113.38
2025-04-07,-794.8199999999999,640.22,9.39,74.31,0.0,70.91
2025-04-08,-590.01,362.33,18.66,136.05,0.0,72.97
2025-04-09,28.77,-67.63,-10.55,18.1,0.0,31.32
2025-04-10,-84.25,-9.2,38.7,7.149999999999995,0.0,47.6
2025-04-11,-122.75,-19.2,5.94,19.05,0.0,116.96
2025-04-14,113.24,-7.260000000000002,4.08,-34.09,0.0,-75.94
2025-04-15,27.29,-37.83,11.83,-55.04,0.0,53.74
2025-04-16,63.91999999999999,-39.95999999999999,5.2,44.15,0.0,-73.32000000000001
2025-04-17,-119.34,20.72,12.96,16.98,0.0,68.68
2025-04-18,41.21,-37.48999999999999,9.32,92.02000000000001,0.0,-105.06
2025-04-21,-25.57,13.06,15.48,-111.52,0.0,108.54
2025-04-22,58.06,-122.7,11.49,128.79,0.0,-75.65
2025-04-23,-124.4,79.69,3.140000000000001,-45.35,0.0,86.89
2025-04-24,209.31,-96.27,5.82,-73.27,0.0,-45.63
2025-04-25,51.12,-0.4400000000000013,5.49,-24.13,0.0,-32.06
2025-04-27,0.6099999999999994,0.0,0.0,0.0,0.0,-0.6099999999999999
2025-04-28,-344.17,45.33,7.84,143.81,0.0,147.19
2025-04-29,-304.9,142.04,-1.71,54.7,0.0,109.85
2025-04-30,-363.08,222.87,14.62,-64.78999999999999,0.0,190.38
2025-05-06,-82.41,20.28,8.64,37.18,0.0,16.31
2025-05-07,152.77,-33.88,-37.27,-98.64,0.0,17.01
2025-05-08,103.29,-132.05,-82.39,87.95,0.0,23.18
2025-05-09,-166.84,192.11,-27.99,-119.29,0.0,122.03
2025-05-12,168.75,-49.06,-44.81,-100.64,0.0,25.73
2025-05-13,525.61,-447.85,0.6699999999999999,10.70999999999999,0.0,-89.13000000000001
2025-05-14,127.37,-26.5,12.35,-160.03,0.0,46.81
2025-05-15,153.09,-110.75,11.78,-25.42,0.0,-28.68
2025-05-16,-43.38000000000001,-62.38,16.35,70.74000000000001,0.0,18.67
2025-05-19,-67.87000000000002,-75.0,27.33,85.49,0.0,30.08000000000001
2025-05-20,-219.65,145.69,23.72,-96.33,0.0,146.55
2025-05-21,47.43,27.54,37.95999999999999,-42.92,0.0,-70.02000000000001
2025-05-22,1.270000000000018,-48.05,17.92,8.229999999999999,0.0,20.62
2025-05-23,-136.77,-8.18,17.2,81.52,0.0,46.22
2025-05-26,1.64999999999999,35.36,3.32,-95.74000000000001,0.0,55.44
2025-05-27,-34.21000000000001,47.73,-1.91,-60.45,0.0,48.83
2025-05-28,-345.94,21.0,35.68,272.79,0.0,16.48999999999999
2025-05-29,33.84,-139.47,18.32,-10.24,0.0,97.56
2025-05-30,-30.58999999999999,-105.59,17.07,80.89,0.0,38.18
2025-06-03,-5.999999999999998,43.76000000000001,-0.2999999999999998,-110.02,0.0,72.54
2025-06-04,-11.19999999999999,-15.6,9.830000000000002,72.53,0.0,-55.54
2025-06-05,-74.05000000000001,43.39,14.45,-48.49,0.0,64.72
2025-06-06,-214.3,42.57,15.63,149.25,0.0,6.84
2025-06-09,-403.55,242.84,5.69,-22.55,0.0,177.57
2025-06-10,-40.42999999999999,85.88,-2.35,-54.75,0.0,11.65
2025-06-11,-285.5,65.78999999999999,12.18,148.4,0.0,59.12
2025-06-12,-244.22,238.06,14.22,-49.18,0.0,41.08
2025-06-13,-159.18,120.18,9.930000000000001,30.82,0.0,-1.74
2025-06-16,-67.49,27.11,6.57,-93.36,0.0,127.16
2025-06-17,-106.53,23.74,13.53,189.3,0.0,-120.01
2025-06-18,-608.27,269.77,9.600000000000001,143.27,0.0,185.62
2025-06-19,-7.499999999999992,62.2,15.98,-39.99,0.0,-30.66
2025-06-20,-309.83,67.57,17.03,139.59,0.0,85.65
2025-06-23,-91.13999999999999,112.01,7.51,-76.31,0.0,47.93
2025-06-24,2.849999999999982,53.96000000000001,-7.1,-59.42,0.0,9.699999999999998
2025-06-25,127.59,-62.86,4.19,-84.13,0.0,15.23
2025-06-26,10.46,-53.48,-4.76,109.8,0.0,-62.03
2025-06-27,-111.97,101.06,26.52,-21.84,0.0,6.23
2025-06-30,-162.33,36.82,10.59,15.2,0.0,99.7
2025-07-01,218.78,-121.28,6.75,-107.33,0.0,3.089999999999997
2025-07-02,-270.63,34.45,1.64,129.04,0.0,105.48
2025-07-03,-179.52,170.68,9.54,-73.05,0.0,72.36
2025-07-04,-63.69999999999999,23.71,-2.93,28.67,0.0,14.26
2025-07-07,-69.89999999999999,31.51,9.48,1.67,0.0,27.26
2025-07-08,96.02000000000002,-18.24,5.49,-94.66,0.0,11.38
2025-07-09,-39.89000000000003,-99.26,20.73,190.51,0.0,-72.08999999999999
2025-07-10,261.62,-101.08,9.520000000000001,-177.59,0.0,7.539999999999999
2025-07-11,312.89,-277.53,18.05,16.1,0.0,-69.52
2025-07-14,197.47,-92.61,19.91,-124.73,0.0,-0.04000000000000092
2025-07-15,31.87,-81.89,0.54,77.69,0.0,-28.22
2025-07-16,-121.71,107.91,-5.52,-57.08000000000001,0.0,76.36000000000001
2025-07-17,-18.18,-13.07,0.92,2.149999999999999,0.0,28.21
2025-07-18,62.02999999999999,-39.14,-1.74,-38.31,0.0,17.17
2025-07-21,154.87,-67.74,-6.53,-23.61,0.0,-56.99999999999999
2025-07-22,437.52,-247.27,-13.32,-93.50999999999999,0.0,-83.43
2025-07-23,305.25,-264.89,6.83,4.36999999999999,0.0,-51.56
2025-07-24,342.35,-206.22,13.86,-176.56,0.0,26.57
2025-07-25,133.05,-179.59,13.39,64.65,0.0,-31.47000000000001
2025-07-28,-99.14000000000001,26.63,18.21,10.03,0.0,44.3
2025-07-29,-27.33000000000001,80.72999999999999,-18.64,-51.0,0.0,16.24
2025-07-30,58.8,-127.75,17.62,65.33,0.0,-14.02
2025-07-31,-218.8,47.07,-29.41,57.34999999999999,0.0,143.79
2025-08-01,-7.720000000000006,93.71,-1.490000000000001,-156.56,0.0,72.08000000000001
2025-08-04,34.63000000000001,12.93000000000001,-10.54,-122.56,0.0,85.54
2025-08-05,10.21,-4.759999999999998,-9.25,121.46,0.0,-117.68
2025-08-06,2.26,-50.82,-1.8,-55.48,0.0,105.86
2025-08-07,4.870000000000003,-8.050000000000002,-0.4899999999999998,57.63,0.0,-53.93
2025-08-08,-99.99,37.45,8.21,9.190000000000003,0.0,45.13
2025-08-11,188.06,-44.03,6.050000000000001,-153.07,0.0,2.979999999999999
2025-08-12,213.22,-197.7,16.0,45.83,0.0,-77.33
2025-08-13,101.75,-88.72999999999999,-4.949999999999999,-24.33,0.0,16.25
